CHROMATOGRAM,
lion3_spiked_ba5_1000times_1to1_lc1.raw,
Data points: 3047,
Time,Intensity
6.5570275,0
6.5593504,0
6.5617046,0
6.5640275,0
6.5663525,0
6.5686754,0
6.5709983,0
6.5733233,0
6.5756462,0
6.5779712,0
6.5802941,0
6.582617,0
6.5849419,0
6.5872648,0
6.5920961,0
6.594419,0
6.5967439,0
6.5990856,0
6.6014085,0
6.6037335,0
6.6060564,0
6.6083793,0
6.6107042,0
6.6130272,0
6.6153522,0
6.617675,0
6.6200313,0
6.6223542,0
6.6246792,0
6.6270021,0
6.629325,0
6.6316499,0
6.6339728,0
6.636302,0
6.638627,0
6.6409499,0
6.6432728,0
6.6455978,0
6.6479207,0
6.6502456,0
6.6525686,0
6.6548915,0
6.6572248,0
6.6595477,0
6.6618706,0
6.6641955,0
6.6665184,0
6.6688434,0
6.6711663,0
6.6756726,0
6.6881162,0
6.7047411,0
6.7218493,0
6.7427283,0
6.7635659,0
6.7787218,0
6.791153,0
6.800132,0
6.8091153,0
6.8181049,0
6.8236653,0
6.8278882,0
6.8302111,0
6.832536,0
6.8348589,0
6.8371818,0
6.8395068,0
6.8440131,0
6.846336,0
6.8486588,0
6.8509838,0
6.8533067,0
6.8556296,0
6.8579546,0
6.8602775,0
6.8626025,0
6.8649254,0
6.8672483,0
6.8695733,0
6.8718962,2866.691162
6.8742211,4272.87207
6.8833086,3275.343262
6.8888232,4407.630371
6.8930607,5542.522461
6.8986251,4749.734863
6.9028627,5657.005371
6.9051855,4786.316406
6.9142958,2871.206299
6.9233604,3939.099609
6.9315541,4876.448242
6.9490914,0
6.9582372,0
6.9638747,0
6.9695143,0
6.9737579,0
6.9760809,0
6.9784058,0
6.9807287,0
6.9830517,0
6.9853766,0
6.9876995,0
6.9900224,0
6.9923474,0
6.9946703,2423.507324
6.9969953,0
6.9993182,0
7.0016411,0
7.0039744,3555.770508
7.0084702,0
7.0107931,0
7.0164951,0
7.0207327,0
7.0263888,2831.285645
7.0320429,0
7.0376929,0
7.0433409,0
7.047572,0
7.0498949,0
7.0522199,0
7.0545428,0
7.0568657,0
7.0591907,0
7.0615136,0
7.0670885,0
7.0713219,0
7.0736447,0
7.0792259,0
7.0832907,0
7.0856134,0
7.0879384,0
7.0924384,0
7.0947613,0
7.0970842,0
7.0994092,0
7.1017321,0
7.104057,0
7.1063799,0
7.1119528,0
7.1162091,0
7.1185319,0
7.1242298,0
7.1298881,0
7.135536,0
7.1411838,0
7.1454276,0
7.1477505,0
7.1500755,0
7.1523984,0
7.1547212,0
7.1570462,0
7.1593692,0
7.1616921,0
7.164017,0
7.1663399,0
7.1686649,0
7.1777628,0
7.1858918,0
7.202473,0
7.2230853,0
7.243952,0
7.2648746,0
7.2849724,0
7.3058514,0
7.3233014,0
7.3442034,0
7.3555844,0
7.3645719,0
7.373551,0
7.3825321,0
7.3915133,0
7.4005091,0
7.4094903,0
7.4217485,0
7.4425963,0
7.4543339,0
7.4585754,0
7.4609003,0
7.4632295,0
7.4655524,0
7.4711044,0
7.4753399,0
7.4776627,0
7.4799877,0
7.4823106,0
7.4878648,0
7.4921147,0
7.4976334,0
7.5018667,0
7.5041896,0
7.5065146,0
7.511023,0
7.5133479,0
7.5189271,0
7.5231603,0
7.5286728,0
7.5341873,0
7.5396999,0
7.5439331,0
7.5462581,0
7.548581,0
7.5541413,0
7.5582059,0
7.5605288,0
7.5628538,0
7.5684288,0
7.5726558,0
7.5749787,0
7.5773037,0
7.5828351,0
7.587083,0
7.5915828,0
7.5939057,0
7.5962307,0
7.5985536,0
7.6008786,0
7.6032015,0
7.6055243,0
7.6078493,0
7.6134265,0
7.6176577,0
7.6199805,0
7.6255347,0
7.6297846,0
7.6321075,0
7.6344325,0
7.6367554,0
7.6390783,0
7.6414033,0
7.6437262,0
7.6460491,0
7.648374,0
7.6506969,0
7.6530219,0
7.6553448,0
7.6576677,0
7.6600136,0
7.6623365,0
7.6646615,0
7.6669843,0
7.6693072,0
7.6716322,0
7.6761446,0
7.6816613,0
7.6857237,0
7.6912904,0
7.6968591,0
7.7092715,0
7.7216652,0
7.7340817,0
7.7430817,0
7.7520774,0
7.7644816,0
7.7762085,0
7.7851668,0
7.7941146,0
7.7996604,0
7.8052166,0
7.8107647,0
7.8150041,0
7.8205686,0
7.8248124,0
7.8271373,0
7.8294603,0
7.8317831,0
7.8341081,0
7.8364457,0
7.8387685,0
7.8432664,0
7.8455893,0
7.8479143,0
7.8502372,0
7.8525601,0
7.8548851,0
7.857208,0
7.8595309,0
7.8618558,0
7.8674287,0
7.8714912,0
7.8804745,0
7.8894619,0
7.9065972,0
7.9191117,0
7.9316241,0
7.9433948,0
7.9489761,0
7.9530469,0
7.9553719,0
7.9609657,0
7.965203,0
7.967526,0
7.969851,0
7.9721738,0
7.9744968,0
7.9768217,0
7.9791446,0
7.9814696,0
7.9837925,0
7.9861154,0
7.9884404,0
7.9907633,0
7.9930883,0
7.9986549,0
8.0028966,0
8.0052194,0
8.0075445,0
8.0158985,0
8.0196381,0
8.0402068,0
8.0522545,0
8.0732189,0
8.0857001,0
8.0947126,0
8.1027083,0
8.1067876,0
8.1091104,0
8.1114353,0
8.1137583,0
8.1160812,0
8.1184061,0
8.1239644,0
8.129479,0
8.1385247,0
8.1475747,0
8.1518205,0
8.1608768,0
8.1651079,0
8.1706226,0
8.1748703,0
8.1827723,0
8.1882869,0
8.1938035,0
8.197866,0
8.210143,0
8.2222804,0
8.2346949,0
8.2436761,0
8.2526656,0
8.2616447,0
8.2730197,0
8.2772531,0
8.2795758,0
8.2851299,0
8.2906445,0
8.296159,0
8.3016736,0
8.3071881,0
8.312711,0
8.3182298,0
8.3224901,0
8.3248151,0
8.3303525,0
8.3358734,0
8.3401067,0
8.3446025,0
8.3469274,0
8.3525045,0
8.358019,0
8.3635419,0
8.3690564,0
8.3745751,0
8.3800876,0
8.3856022,0
8.389673,0
8.3951877,0
8.3994292,0
8.4017521,0
8.4040771,0
8.4063999,0
8.4119749,0
8.4174894,0
8.423004,0
8.4309061,0
8.435156,0
8.4406705,0
8.446185,0
8.4516996,0
8.4572205,0
8.46146,0
8.4669724,0
8.4712182,0
8.4767348,0
8.4822494,0
8.4877618,0
8.4932764,0
8.4987888,0
8.5043034,0
8.50982,0
8.5177325,0
8.5232637,0
8.5287761,0
8.5342907,0
8.538374,0
8.5406969,0
8.5430198,0
8.5485989,0
8.5541114,0
8.559626,0
8.5638656,0
8.56938,0
8.5749092,0
8.5804216,0
8.5859528,0
8.5901883,0
8.5980882,0
8.6036027,0
8.6091172,0
8.6146297,0
8.6201422,0
8.6256567,0
8.6297317,0
8.6352629,0
8.6407753,0
8.6462899,0
8.6518023,0
8.6573148,0
8.6628294,0
8.666917,0
8.6724314,0
8.6803313,0
8.68585,0
8.6913646,0
8.6968792,0
8.7011291,0
8.703452,0
8.7090013,0
8.7132437,0
8.7155665,0
8.7178894,0
8.7234602,0
8.7289727,0
8.7344872,0
8.7399997,0
8.7455142,0
8.7510288,0
8.7565454,0
8.7644412,0
8.7685099,0
8.7740265,0
8.7780932,0
8.780416,0
8.7859556,0
8.7900202,0
8.7923451,0
8.794668,0
8.800241,0
8.8044784,0
8.809995,0
8.8155095,0
8.8210241,0
8.8252575,0
8.8275803,0
8.8331532,0
8.8372241,0
8.841724,0
8.8507197,0
8.8597175,0
8.8687134,0
8.8777112,0
8.886709,0
8.8957049,0
8.8999527,0
8.9022756,0
8.9046006,0
8.9069235,0
8.9092464,0
8.9115714,0
8.9139005,0
8.9162234,0
8.9185484,0
8.9208713,0
8.9253754,0
8.9277004,0
8.9300233,0
8.9323462,0
8.9346712,0
8.9369942,0
8.9393191,0
8.941642,0
8.9439649,0
8.9462899,0
8.9486128,0
8.9509357,0
8.9532607,0
8.9555836,0
8.9579085,0
8.9602315,0
8.9625543,0
8.9648793,0
8.9672023,0
8.9695272,0
8.9718501,0
8.974173,0
8.976498,0
8.9788209,0
8.9811459,0
8.9834688,0
8.9857917,0
8.9881167,0
8.9904396,0
8.9927625,0
8.9950875,0
8.9974104,0
8.9997353,0
9.0020582,0
9.0043811,0
9.0088832,0
9.0112082,0
9.0135311,0
9.015854,0
9.0181789,0
9.0205019,0
9.0228269,0
9.0251498,0
9.0274727,0
9.0297977,0
9.0321205,0
9.0344434,0
9.0367684,0
9.0390913,0
9.0414163,0
9.0437392,0
9.0460621,0
9.0483871,0
9.05071,0
9.0530349,0
9.0553579,0
9.057687,0
9.060012,0
9.0623349,0
9.0646578,0
9.0669828,0
9.0693057,0
9.0716307,0
9.0739619,0
9.0762848,0
9.0786098,0
9.0809327,0
9.0832556,0
9.0855806,0
9.0879035,0
9.0924056,0
9.0947285,0
9.0970534,0
9.0993763,0
9.1016992,0
9.1040242,0
9.1063471,0
9.1086721,0
9.1110013,0
9.1133262,0
9.1156491,0
9.117972,0
9.120297,0
9.1226199,0
9.1249449,0
9.1272741,0
9.1295969,0
9.131922,0
9.1342449,0
9.1365698,0
9.1388927,0
9.1412156,0
9.1435406,0
9.1458635,0
9.1481927,0
9.1505176,0
9.1528405,0
9.1551634,0
9.1574884,0
9.1598113,0
9.1621363,0
9.1644592,0
9.1667842,0
9.1691071,0
9.17143,0
9.1759383,0
9.1782612,0
9.1805862,0
9.1829091,0
9.185232,0
9.187557,0
9.1898799,0
9.1922028,0
9.1945277,0
9.1968506,0
9.1991756,0
9.2015027,0
9.2038256,0
9.2061506,0
9.2084735,0
9.2107964,0
9.2131213,0
9.2154443,0
9.2177734,0
9.2201005,0
9.2224254,0
9.2247484,0
9.2270713,0
9.2293962,0
9.2317191,0
9.2340441,0
9.236367,0
9.2386899,0
9.2410149,0
9.2433378,0
9.2456628,0
9.2479857,0
9.2503086,0
9.2526336,0
9.2549731,0
9.2594856,0
9.2618085,0
9.2641314,0
9.2664564,0
9.2687793,0
9.2711043,0
9.2734272,0
9.2757501,0
9.2780751,0
9.280398,0
9.2827208,0
9.2850458,0
9.2873687,0
9.2896937,0
9.2920166,0
9.2943395,0
9.2966645,0
9.2989874,0
9.3013124,0
9.3036353,0
9.3059582,0
9.3082832,0
9.3106061,0
9.3129311,0
9.315254,0
9.3175769,0
9.3199018,0
9.3222247,0
9.3245476,0
9.3268726,0
9.3291956,0
9.3315205,0
9.3338434,0
9.3361663,0
9.3384913,0
9.3429934,0
9.3453163,0
9.3476413,0
9.3499642,0
9.352287,0
9.354612,0
9.3569349,0
9.3592599,0
9.3615849,0
9.3639078,0
9.3662328,0
9.3685557,0
9.3708786,0
9.3732035,0
9.3755265,0
9.3778494,0
9.3801743,0
9.3824973,0
9.3848222,0
9.3871451,0
9.389468,0
9.391793,0
9.3941159,0
9.3964409,0
9.3987638,0
9.4010867,0
9.4034117,0
9.4057346,0
9.4080595,0
9.4103825,0
9.4127054,0
9.4150303,0
9.4173533,0
9.4196761,0
9.4220011,0
9.4265052,0
9.4288302,0
9.4311531,0
9.4334761,0
9.435801,0
9.4381239,0
9.4404489,0
9.4427718,0
9.4450947,0
9.4474197,0
9.4497426,0
9.4520655,0
9.4543905,0
9.4567134,0
9.4590384,0
9.4613612,0
9.4636842,0
9.4660092,0
9.4683321,0
9.4706571,0
9.4729799,0
9.4753029,0
9.4776278,0
9.4799507,0
9.4822736,0
9.4845986,0
9.4869215,0
9.4892465,0
9.4915694,0
9.4938923,0
9.4962173,0
9.4985402,0
9.5008652,0
9.503188,0
9.5055109,0
9.5100193,0
9.5123442,0
9.5146671,0
9.5169921,0
9.519315,0
9.5216379,0
9.5239629,0
9.5262858,0
9.5286108,0
9.5309337,0
9.5332566,0
9.5355815,0
9.5379045,0
9.5402295,0
9.5425524,0
9.5448752,0
9.5472002,0
9.5495232,0
9.551846,0
9.554171,0
9.556494,0
9.5588189,0
9.5611418,0
9.5634647,0
9.5657897,0
9.5681126,0
9.5704375,0
9.5727605,0
9.5750834,0
9.5774084,0
9.5797313,0
9.5820563,0
9.5843792,0
9.586702,0
9.589027,0
9.5935354,0
9.5958583,0
9.5981833,0
9.6005061,0
9.602829,0
9.605154,0
9.6074769,0
9.6098019,0
9.6121248,0
9.6144477,0
9.6167727,0
9.6190956,0
9.6214205,0
9.6237435,0
9.6260664,0
9.6283935,0
9.6307184,0
9.6330413,0
9.6353642,0
9.6376892,0
9.6400121,0
9.642335,0
9.64466,0
9.6469829,0
9.6493079,0
9.6516308,0
9.6539537,0
9.6562787,0
9.6586015,0
9.6609266,0
9.6632494,0
9.6655807,0
9.6679036,0
9.6702286,0
9.6725514,0
