CHROMATOGRAM,
lion3_spiked_ba5_100times_1to1_lc1.raw,
Data points: 3195,
Time,Intensity
5.3551971,3126.114014
5.35752,2830.633789
5.3598429,0
5.3621679,3805.203857
5.3677449,0
5.3732636,0
5.3774991,0
5.3798219,0
5.3821448,0
5.3844698,0
5.3867927,0
5.3891177,2061.061279
5.3914406,0
5.3937635,0
5.3960885,2340.541748
5.4016886,0
5.4059301,0
5.408253,0
5.4105779,0
5.4129009,0
5.4152237,0
5.4175488,0
5.419878,0
5.4222029,0
5.426707,0
5.4322216,0
5.4364715,0
5.4387944,0
5.4411194,0
5.4434423,0
5.4457652,0
5.4480902,0
5.4607297,0
5.4734421,0
5.47909,0
5.4831588,0
5.4854816,0
5.4878066,0
5.4901295,0
5.4924524,0
5.4947919,0
5.4971148,0
5.4994398,0
5.5017627,0
5.5040877,0
5.5119939,0
5.5162314,0
5.5185543,0
5.5208938,0
5.5232167,0
5.5287792,0
5.534325,0
5.5398749,0
5.5488394,4639.135742
5.5577915,5059.58252
5.5702185,4998.219238
5.5792309,5066.388184
5.5916433,0
5.6033828,0
5.6089307,3897.996094
5.6131619,3264.314209
5.6154848,0
5.6178098,0
5.6201327,0
5.6256639,0
5.6311764,0
5.6354138,0
5.6409264,0
5.6451723,0
5.647495,2530.392334
5.6530721,0
5.6585845,2333.420898
5.6640991,0
5.6696136,2509.354492
5.6751262,0
5.6831448,0
5.6873489,0
5.6928635,0
5.6971093,0
5.6994322,0
5.7017571,0
5.7073654,0
5.7114197,0
5.7169321,0
5.7224466,0
5.7266966,0
5.7290215,0
5.7345798,0
5.7386611,2723.764404
5.740984,0
5.7433089,0
5.7489026,0
5.7544172,2417.967773
5.7599297,0
5.7678276,0
5.7720817,0
5.7744045,0
5.7799817,0
5.7842295,0
5.7897503,0
5.7940044,0
5.7963273,2139.229492
5.8019231,0
5.8061647,0
5.8116772,0
5.8171918,0
5.8227063,0
5.828225,0
5.83375,0
5.8392646,0
5.8437666,0
5.8460895,0
5.8484123,0
5.8539873,0
5.859504,0
5.8650206,0
5.8705351,0
5.8760518,0
5.8815684,0
5.8870892,0
5.8913394,0
5.8936641,0
5.8992453,0
5.904764,0
5.9102765,0
5.915791,3444.512451
5.9213035,2436.697754
5.9292034,0
